,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
63,12.094645550527922,20.443293347873514,21.100878197785416,20.01908396946567,0.8956168537924872,0.7700436126615509,0.7607969734654294,0.7797857076420333,0.46012238257482935,0.40626566652238666,0.41123936558942775,0.4044968031508887,960.2726244343899,2100.7040816326535,2191.282321496755,2011.7078205327944,0.15910114225525482,0.12562393879014502,0.1283271496324405,0.12588706531942728,0.3988748453528435,0.35443467492634667,0.3582277901453773,0.35480567261449936,PSM
64,5.5881868131868195,10.279289493575204,11.262710280373831,10.347505668934243,0.9323161698312471,0.8640049646315828,0.847056395605656,0.8605880132847106,0.7891934323182954,0.7604519166821598,0.7586455059093433,0.7629222352341473,652.6260073260077,1341.03127362056,1496.472710280374,1374.7254346182929,0.5810101437024519,0.5525791742670236,0.5525483633941828,0.5517374720159754,0.7622402139105834,0.7433566938334676,0.7433359693935057,0.7427903284345964,PSM
65,8.164253393665176,16.56223710858389,17.97968690339824,15.927247234771775,0.9347554178338326,0.8246616992373702,0.8149882243774499,0.8492405187012498,0.6097753346063837,0.5582833921267604,0.5543272953788246,0.5558813686854012,670.2565610859729,1824.0239912758998,1910.7129438717068,1568.3333852625028,0.3048429996200827,0.26310870922054547,0.2643254240569657,0.26396977860724236,0.5521258910973862,0.5129412336910979,0.5141258834730709,0.5137798931519628,PSM
66,10.582659932659919,16.387156596368648,17.034254143646386,16.68594471039806,0.9378507048333113,0.8711326606106908,0.8633399790758346,0.873444059611456,0.5137385059815656,0.4796024904740571,0.4829151524937566,0.4757520051734222,845.5886363636348,1753.769310389442,1859.7839354016128,1722.3132358649232,0.20598522667046393,0.1812769854373611,0.18586905450610608,0.17981745038816316,0.45385595365761583,0.425766350757503,0.4311253350315962,0.42404887735750835,PSM
67,10.259020146520157,18.083591622053177,19.540531791907505,18.310603925988563,0.9372838711206428,0.851081706548911,0.8319896958296937,0.8489859374512851,0.5644658460362014,0.517309438422369,0.5199929949296435,0.5170670131853768,937.9229395604398,2237.900159669392,2517.509086705202,2269.39475908707,0.2561529320801302,0.22676176054700925,0.2319593042199871,0.22743308362225975,0.5061155323442763,0.47619508664727866,0.4816215362917102,0.4768994481253462,PSM
68,11.246003016591265,17.823804330892663,18.044444444444437,17.44524069169652,0.9110527409642984,0.8214281426053295,0.8205084533143214,0.8381219147707819,0.5915839233295594,0.5517280874928013,0.5580044274765356,0.549398379516528,974.3941176470596,1978.0093472503486,1975.004505536464,1793.0953419535745,0.29776104547863963,0.2642622836652395,0.2714222249630823,0.262664803413472,0.545674853258458,0.5140644742298767,0.5209819814188225,0.5125083447256952,PSM
69,9.578800366300381,17.804264111956428,19.714774566473977,17.664036817882995,0.9432616539796579,0.8532427679271565,0.8297880988869718,0.8552726298284483,0.5542816105636217,0.5127523005613717,0.5078927107318512,0.5116490572664509,922.8237637362647,2396.776650699729,2775.946543352599,2363.625810087351,0.24837585034013643,0.21663394572881564,0.21669068101172753,0.2171118593648237,0.4983732038745025,0.4654395188730923,0.46550046295543845,0.4659526363964729,PSM
70,10.898717948717954,17.720672489903276,19.14598843930634,18.323189630881945,0.9344399601679337,0.8553831273669591,0.8366286004553224,0.851513259964217,0.5775471995753467,0.5421522559496107,0.544042005103068,0.5389752261436784,991.5620879120881,2202.758053911903,2477.971236994219,2261.7026392411035,0.28384990133874094,0.2561062113509178,0.25988431608139245,0.2536488593909974,0.5327756576071592,0.5060693740495643,0.5097885013232374,0.5036356415018673,PSM
71,9.663919413919421,17.72081337465954,18.22492485549133,16.45425941579788,0.9280780465238379,0.8297082470845855,0.8210495612940055,0.8444540990526246,0.5600048568556196,0.5112359157115988,0.5183741644672913,0.5198864937832908,874.8376373626379,2082.450314642624,2181.4510057803454,1902.1274067812546,0.250830484190718,0.221895429662515,0.22589480116275162,0.22305250874241087,0.5008297956299306,0.4710577774143157,0.4752839163728893,0.4722843515747805,PSM
72,7.57271062271063,15.554240631163731,16.782057803468206,14.817601202216602,0.944234767493052,0.8419882401853771,0.8221185790805066,0.8519686654735329,0.648340960234029,0.6045579053868698,0.6054781071309485,0.6069503952182056,656.2806776556779,1881.589180050721,2103.1989826589593,1762.7432140509084,0.3588258125612183,0.3273880405060376,0.33150339002305457,0.32851992189671336,0.59902071129571,0.5721783292873277,0.5757633107649831,0.5731665743016714,PSM
73,7.513003663003667,14.992486146332318,16.74071676300577,15.389593312670256,0.9428360804787308,0.8482548209978096,0.8212584615837327,0.8425586720211629,0.6673273399642792,0.6244993186033213,0.6254381174687753,0.6249178947052192,691.3301282051286,1858.6645064337392,2172.5592601156054,1928.4343007419961,0.38634207720316954,0.3553279949827198,0.35829531705035217,0.35387554243895225,0.6215642180846397,0.5960939481178448,0.5985777452013666,0.5948743921526226,PSM
74,8.23058608058609,15.808490654644517,16.83708670520231,15.317648163802021,0.9400453038847033,0.8433379686194133,0.8270106694493286,0.8517167602537412,0.6439756133739144,0.6058488667396636,0.6072561940312249,0.6094138118192066,741.4554029304032,1959.6040199117137,2149.021595375722,1854.7980651826822,0.3639562053864942,0.33101798315997394,0.3351532814327239,0.332039996406449,0.603287829635651,0.5753416230032153,0.5789242449860982,0.5762291179786466,PSM
75,8.972573260073268,16.862214708368565,17.885225433525996,16.058795904949772,0.9371620706606878,0.8428339644303592,0.8269064726109865,0.8527717169652245,0.6325090518262618,0.594574918377813,0.5960736981763648,0.5970564959656253,850.9000457875462,2151.2505870198197,2353.933225433525,2015.225039917349,0.3462175199838322,0.31560994079417526,0.3197782068228137,0.316303626529151,0.5884025152766023,0.5617917236789585,0.565489351644055,0.5624087717391604,PSM
76,11.364468864468872,17.865502019348177,19.090774566473996,18.802385648539502,0.9118794800537574,0.8251590088413889,0.8045044634976637,0.8156578552612272,0.5780431122247138,0.5441513483740149,0.5454915229272932,0.5397526176553146,1034.1147435897437,2067.939607401147,2301.425017341039,2180.31492439185,0.29073980325611537,0.2624383627537282,0.2660282701059171,0.2603767085744679,0.5392029332784786,0.5122873829733934,0.5157792842931141,0.510271210803106,PSM
77,11.596978021978032,18.16831032215648,19.15468208092485,19.253968253968253,0.9130186441972553,0.8287673608017366,0.8105021269156247,0.8176435285990407,0.5664314842220086,0.5295346085384387,0.5345897643169504,0.5283106603736785,1062.6391025641024,2106.543251620175,2321.5980578034673,2243.391190006576,0.27611384389801324,0.2486716337530221,0.25302486391125667,0.246247748594022,0.5254653593701618,0.4986698644925539,0.5030157690483039,0.4962335625429038,PSM
78,5.069611168073198,7.7554120835326,7.98867506137641,7.506791009086562,0.9739065268345064,0.9399969188546914,0.9348054497092168,0.9429353191478584,0.683170281254933,0.6676605086476741,0.6688812478580234,0.668948030368396,285.237952519915,659.3794675593814,714.1379425041566,627.089112067591,0.41514039531245245,0.40263901522137097,0.40424881032421606,0.4028123344923776,0.6443138950173685,0.6345384269068115,0.635805638795549,0.6346749833516188,PSM
79,8.69117647058826,17.051643558186623,18.82688048873614,16.473516124006846,0.9385579326284206,0.8264194057221496,0.8032609555647106,0.8411110622451111,0.5878604407142581,0.5317924002448884,0.5259696253441039,0.5341654278077838,621.3798642533942,1771.7615672223083,1999.2444444444436,1621.801760398815,0.27554189729030065,0.23429470998877966,0.23098702888006284,0.2343670823742635,0.524920848595577,0.48403998800592873,0.48061109941413427,0.48411474091816653,PSM
80,6.166666666666678,11.345427059712756,12.595700934579444,12.128968253968232,0.9347503349436264,0.8670370619031226,0.8476582422228685,0.8522669626086725,0.7444644361037872,0.7094971257439732,0.7058620811360643,0.7072515281403128,657.3681318681321,1366.2518896447455,1554.7283177570089,1518.021069538926,0.5037201982617511,0.4721118155233232,0.47157512446501876,0.4693285073120528,0.7097324835892401,0.6871039335670573,0.686713276750216,0.6850755486163936,PSM
81,10.16131221719459,18.286025860725964,19.67835051546392,17.713039414238985,0.929679841495671,0.8173900330561363,0.8044612690808771,0.8407026638937538,0.5394617287390026,0.49520522991271265,0.4936054037958656,0.49208476976863885,790.5394419306199,2063.3807446642786,2202.0867506681952,1799.962299423586,0.2383623105815019,0.20042069907501445,0.19937592367346404,0.19972588352254317,0.488223627635433,0.44768370427681914,0.44651531180180604,0.4469070188781366,PSM
82,7.402838827838839,12.666194255479965,13.944018691588777,13.341364323507173,0.9226829952012248,0.8499729625178426,0.8296607374687185,0.8386696864383124,0.7231143766318355,0.6915992534169502,0.6901890138524173,0.6901749854747256,780.843406593407,1544.0157785336346,1741.6706542056077,1660.3443877551003,0.48262160115525543,0.4525772224018307,0.4522016507991964,0.44991868314471106,0.6947097243851243,0.6727385988642474,0.6724594045733886,0.6707597805061891,PSM
83,11.518702865761705,21.462221529833307,21.174035891561658,19.3305810873968,0.9026433472356669,0.7732167753213299,0.77673079882761,0.8011151912000004,0.5214393150332662,0.46652438193552576,0.4763892056321618,0.4747383038255832,1060.3176470588248,2479.6642779249114,2435.849255441009,2174.620968998286,0.21342300924314536,0.1806091013589822,0.1905532178060845,0.18206133627625065,0.46197728217212736,0.424981295304843,0.4365240174447272,0.4266864613228906,PSM
84,12.297812971342411,21.352702913226388,21.731042382588768,19.64745287427951,0.91036625906198,0.7947125935471226,0.7914300925529789,0.8215910455379102,0.4851681251406274,0.4284983969082192,0.4343838147553282,0.433517827982727,1064.0314479638018,2430.3754478890824,2471.2186330660547,2112.164355818666,0.17688592974026868,0.1444836588274497,0.1506648699454641,0.1470269857258215,0.4205780899431979,0.38011006146568876,0.3881557289870447,0.3834409807595186,PSM
